,Por,Perm,Facies
161,4.623835076567019,690.5180184947475,3
162,5.7579154851264125,706.0049497167308,3
163,1.6376075949216329,337.04345491659336,3
164,4.40345684792273,563.094422150719,3
165,5.148421980282395,786.1188069310891,3
166,5.647347749551183,650.0643356824298,3
167,5.169057173053693,624.2445001703403,3
168,1.4051362399966618,245.63347522463746,3
169,7.912506363190472,862.3723346165647,3
170,5.523404003552712,738.7474585510685,3
171,4.183722091003791,628.0868317429118,3
172,4.086503033824246,757.5859632780049,3
173,5.807118403223915,797.6094187731271,3
174,7.069205900365268,823.9037158841292,3
175,5.16053101994741,605.1595924816805,3
176,5.822499702599349,746.1409008297885,3
177,2.326937319563894,348.25345235218384,3
178,3.775008853385037,580.1754833387735,3
179,5.256036999618776,791.8845825394935,3
180,2.3181501762161085,285.07820696308363,3
181,2.5142800101897134,510.1734790332342,3
182,6.824994862610856,768.4053410681978,3
183,5.58792540746623,754.5501689194533,3
184,8.869109192332498,875.0873968715873,3
185,7.9795115387295965,831.6124064462359,3
186,3.947425233406906,498.04654922377864,3
187,7.1858783789390674,757.5053339183377,3
188,4.5328940947517475,726.1134195245342,3
189,5.974460052504638,770.1285582864529,3
190,8.310217134519053,898.1884717246362,3
191,6.52005371989693,719.5726321078308,3
192,4.157062496923248,490.76464565678447,3
193,5.199407729038025,756.9411242585546,3
194,4.0744973159963145,598.2948810775241,3
195,4.998600927706403,688.0364387762783,3
196,0.8434456316987383,10.0,3
197,3.954811260613165,669.0029917686944,3
198,3.4907852026088646,752.6342827457162,3
199,4.155379761944399,574.3025024740448,3
0,12.980367386514084,989.9407190808867,2
1,10.408487961539539,858.0270033450458,2
2,12.577078746334061,1007.3833764556018,2
3,12.902712996999266,1017.6907468241286,2
4,12.016773987545402,978.7913852475602,2
5,11.522551157247038,997.3464253040158,2
6,14.621987755215068,1052.4248411769336,2
7,13.13094302597568,1009.7692207113085,2
8,14.936877254167651,1070.6146688676845,2
9,13.364755992353967,1027.838335393118,2
10,9.549752263262988,595.5752069307205,2
11,12.419497796704166,950.9208592402643,2
12,14.239434628545968,1029.8593005155537,2
13,11.93327417832294,958.2513669528238,2
14,10.409594114901719,780.9011144782367,2
15,12.452070076060481,896.1907365377159,2
16,14.404595828144618,1020.1827870232498,2
17,9.122651201797567,553.1675522944862,2
18,9.108954783360797,702.0414730668224,2
19,12.202159382795347,935.5023863482223,2
20,12.371339975868743,892.6858717043666,2
21,13.064372219842536,897.0399556255953,2
22,14.02704916436357,1010.4062138101426,2
23,11.792307300861413,960.7801446801063,2
24,12.489959477284977,917.0120919999484,2
25,12.172018432503544,943.6481450626138,2
26,10.237429288633168,673.5269939175332,2
27,10.51567436366814,932.5806234646795,2
28,11.38077521717964,994.9758860738655,2
29,10.829380345896565,698.0137521500378,2
30,11.639779151060793,882.3270771803299,2
31,13.095944874693398,927.4550142518759,2
32,14.784604297280346,1083.7778007592792,2
33,15.366103922680598,1094.109291354863,2
34,14.966388788044581,1004.9972547449665,2
35,11.379464087474764,863.500595825357,2
36,14.96674310635833,1098.539599466536,2
37,10.78103232558432,864.1662656661827,2
38,12.862194635669997,965.4042517688389,2
39,10.85179840678521,787.297093665431,2
40,13.98856299117401,1039.0947651804552,2
41,10.548449335586074,719.8170601661411,2
42,8.790647480418599,400.0,2
43,13.387862435754245,1014.6430540572395,2
44,14.883934197579368,1096.2057401979328,2
45,15.997203005268922,1092.7819380765177,2
46,11.769981346164265,954.2421220312531,2
47,10.973836838071318,782.5514782245175,2
48,15.17204204022455,1095.6039932132408,2
49,12.416227084543177,941.9785174640679,2
50,15.092348107882259,1077.3705224974676,2
51,12.00080122660853,933.7505156552223,2
52,7.0,434.86016102183197,2
53,11.337739897748861,891.1573340823281,2
54,11.604482194733654,829.0839108075494,2
55,13.69592402101793,995.2774574222734,2
56,11.362949089301917,818.3101896663939,2
57,14.5057871420702,1042.5275994931853,2
58,12.25606944394189,988.6492718899324,2
59,12.273962676448722,973.8355005754656,2
60,13.991871474368029,1078.982280638053,2
61,11.992375563595944,834.9948934210705,2
62,10.72570151509515,868.8534025829844,2
63,10.401584826379962,839.3008728942062,2
64,10.890298745381905,881.7175092974444,2
65,14.674802089894733,1043.1286709830265,2
66,15.008682286669996,1056.7485173730986,2
67,14.361552298021962,1068.9569594393192,2
68,13.492057626370496,1043.0715359346527,2
69,10.368456079781367,843.4892439155996,2
70,9.045867440903741,552.0461139597385,2
71,9.713484652183528,795.0875729142688,2
72,11.966730900391312,913.6166947145698,2
73,14.570382904028854,1076.8133784247416,2
74,10.184312649165635,673.6521269178122,2
75,11.8040316355286,863.9014573633679,2
76,12.240737438462029,921.991323653661,2
77,12.043234908826596,970.6360749672647,2
78,14.39756118778846,1095.1509698711961,2
79,14.095513145645764,995.6705580982834,2
80,12.44293618116257,829.4926494180528,2
81,11.506188694144189,766.8064954451395,2
82,13.31051769279713,1085.4593907733856,2
83,16.04569096994541,1065.283637538229,2
84,11.996773983297675,1038.9701809208982,2
85,14.256658713273172,1045.9277118909572,2
86,10.471307238030015,857.3595313652742,2
87,11.918652862508107,996.5450773624542,2
88,11.93157674258674,816.8877496713199,2
89,14.217901499502785,1058.532345242922,2
90,13.890140339332621,998.6795616101211,2
91,12.792364565991104,1003.8610779738126,2
92,15.520429458936958,1066.5053183096186,2
93,10.808587422906228,907.7068657115432,2
94,11.607468970216466,948.4705142052491,2
95,12.593447142079073,944.2279369478002,2
96,9.82464240816806,706.9080612065447,2
97,11.638198883418045,914.5946478160026,2
98,13.248015799244211,1019.8832256130493,2
99,12.183125075831777,960.6469963409595,2
100,14.441837411121519,1048.4649566626463,2
101,11.519060079116509,872.5215565815647,2
102,11.89074987066997,873.3416413326729,2
103,11.764432510795968,885.1295754977905,2
104,10.754400628571442,811.7481141845137,2
105,11.679162853493164,892.0284331564694,2
106,11.92748583776732,908.8243197082468,2
107,11.562254545686894,899.8828372667515,2
108,14.765461073797809,1011.5500322802689,2
109,10.484020176919932,715.2317396399322,2
110,14.277944380573356,1051.947454930047,2
111,11.963548460839819,928.1762271491242,2
112,11.148424374737626,984.5308338525025,2
113,10.503883088131612,537.3800019989601,2
114,14.54064510172763,1056.6703306678182,2
115,15.96671387597331,1099.9845649909453,2
116,12.583101442811321,948.610731128457,2
117,15.08904897363421,1054.8348042668592,2
118,16.72213639663226,1086.869919005966,2
119,16.51164863467885,1098.47872815567,2
120,10.172486372276605,873.882600767767,2
121,13.384093126200835,987.7456991946787,2
122,14.521083684889227,1039.1787770698486,2
123,13.889034090570208,971.9054735752308,2
124,13.904603936496727,1045.4784752031876,2
125,9.853587618271266,843.0950899004833,2
126,15.25687894165468,1085.5237123820375,2
127,12.414039955952767,950.5413276933602,2
128,14.612747422952468,1053.1583616247478,2
129,14.220828050389525,1083.9050742090262,2
130,11.084738374188072,700.8568741830968,2
131,14.72454333776317,1073.1015038325343,2
132,10.495883304119765,816.8230083629978,2
133,9.72973819333356,701.1672750077198,2
134,12.486673189421065,1009.1648282493716,2
135,7.932300583301089,520.9196312951625,2
136,10.407965999211363,658.5051121421909,2
137,13.588790638042166,1047.2738016203375,2
138,12.70605658768535,943.821609833964,2
139,8.983179231575047,557.6732678263124,2
140,13.213647444475502,1050.5728042282906,2
141,13.233829085753419,1015.0285797991833,2
142,12.289908158779635,904.4624994983691,2
143,12.739996980707378,962.4697113275473,2
144,14.059186222427089,1010.7512850381943,2
145,15.698639858062073,1097.3366336411734,2
146,14.16652414791948,1029.8550995035946,2
147,9.887918059037844,436.154342100999,2
148,13.748319454076523,1060.0812091162215,2
149,10.939576252704722,834.6428148651007,2
150,12.721940327206294,923.6623070630036,2
151,10.718851153553508,899.746790823639,2
152,15.964469738091278,1086.293588924822,2
153,11.373743490318187,678.7251355442244,2
154,11.508065581437641,922.4991530519867,2
155,12.018266125208326,946.070363933787,2
156,12.125018842151864,926.7173443246786,2
157,11.067381488608524,817.482910537378,2
158,11.934655079437078,915.2101417017532,2
159,13.886942563060856,1086.1095349928,2
160,11.739213715460817,876.4935837974776,2
161,15.62812770272258,1097.902253390534,2
162,10.74503336690807,788.2171952357185,2
163,13.037107526329294,1001.2368980612641,2
164,11.002790459872733,878.3599697907448,2
165,12.409743695519886,976.9244310104235,2
166,13.017509560129076,1003.6271897905812,2
167,12.958775249197274,973.8997118182141,2
168,12.713611253831912,967.672418139454,2
169,13.240652265542614,1050.318852276385,2
170,14.779788666321014,1076.97509621173,2
171,9.92644661631779,788.2835395780796,2
172,11.208799690779776,917.8847670470867,2
173,13.593821336042755,1087.787878263,2
174,11.934979182621722,982.1344702865682,2
175,13.745692122739122,1091.7341839211053,2
176,10.48793905806209,921.2600741047189,2
177,10.017196112905582,756.3532008072775,2
178,10.726106879656186,833.149267722228,2
179,13.527534899136313,1006.704264534075,2
180,11.801584317578264,862.5307520303637,2
181,12.25438690638143,932.2370133629114,2
182,11.467234041785382,916.2630377285515,2
183,14.974241629317781,1019.1351182642421,2
184,14.441947080724114,1059.2629986591717,2
185,14.023635731423674,1054.8252813198542,2
186,13.883085638399558,1020.9843784002794,2
187,10.245737666929571,764.7699901209128,2
188,11.687320442407845,833.0459192702774,2
189,13.084925408138622,1025.3317872595985,2
190,11.038192787559352,941.8506950324323,2
191,12.438776879915599,1039.2143523079503,2
192,12.447640026742816,932.5328380498976,2
193,12.7176889534285,976.8803824922054,2
194,14.635319638969715,1084.8871080781396,2
195,13.365462245816435,1009.2965200631409,2
196,13.66974658822904,1011.0117900527165,2
197,14.462912185705036,1081.7958923541887,2
198,10.052920908391958,760.369668447403,2
199,12.906438441579578,1002.7745857788896,2
200,12.84982124457434,952.7356399369552,2
201,12.149927701458765,849.2443620870442,2
202,15.397470055962254,1076.0247381723414,2
203,12.375009214912932,993.0075370638208,2
204,12.238992354262312,922.8563239034526,2
205,12.753586768516001,986.901894568283,2
206,10.310835538480013,737.6806785257816,2
207,10.639489072403762,763.0724676289819,2
208,13.169977397112113,1036.4717798467557,2
209,9.641597629081698,699.2238079824222,2
210,12.7248694169797,1014.5827075110167,2
211,11.525989706710067,802.5458685169829,2
212,15.792115849920597,1100.0,2
213,12.01934363303569,924.4513599213343,2
214,10.072261477177907,803.3344370747952,2
215,12.732691737220607,994.8560889667442,2
216,12.122585855345019,954.743980660711,2
217,13.003506965732036,971.4617794009915,2
218,9.63529744306883,738.5275302787679,2
219,13.50522132851216,1069.0225122826125,2
220,9.949043808529126,754.5409295898487,2
221,12.278272029767876,1020.0193938860576,2
222,8.504233857081172,454.80271313777314,2
223,14.631523562432488,1045.7326984100548,2
224,12.448550598505317,981.5564079384285,2
225,12.545160162045008,1038.6469183829795,2
226,11.025122772355864,740.4455041438105,2
227,12.611846943499934,1010.2549691739874,2
228,11.029021517155478,826.1748890081435,2
229,13.577533747186463,1022.5302248638999,2
230,12.944801245922246,896.918613831636,2
231,16.913637871499688,1098.720109340244,2
232,11.634055267712249,874.060662626391,2
233,12.95448014627235,879.8432544816558,2
234,11.241618797565117,809.2038123866021,2
235,13.465943481939798,940.7245926081284,2
236,11.200350369027255,820.5020194731935,2
237,14.432588308055248,1099.82582932774,2
238,15.2741434114507,1066.4309886900364,2
239,9.74176702845332,734.980049462682,2
240,11.68858954336887,823.5208319487904,2
241,9.506046399049893,750.5573864727373,2
242,11.459977764151585,920.769671654179,2
243,11.911925689599231,849.3036613588282,2
244,12.909066877234604,1033.7904234263083,2
245,9.540314027146394,663.2536667070037,2
246,9.704904159238154,774.5463295621314,2
247,12.685235476518045,984.716622862524,2
248,11.893303894841896,816.5808899246135,2
249,10.951490646910953,703.8560434109274,2
250,14.274246860059225,1052.1875399655046,2
251,12.878653740987685,976.1081651134353,2
252,15.100691625553255,1085.126179507742,2
253,13.53733843551653,918.9581012591387,2
254,10.21667197034376,771.9044446721978,2
255,10.181413843751475,675.461000320006,2
256,14.818419898223704,1095.5709792066336,2
257,14.057575820359546,1009.3363675000436,2
258,13.011452103913095,1027.4230633551856,2
259,14.913507857718528,1099.975623776013,2
260,11.067064199514517,857.8549312849646,2
261,11.751510342828261,859.4555089189344,2
262,13.336053011015581,1019.3781947103137,2
263,9.834929963588529,769.2052698079066,2
264,13.601700740770795,1065.0849567078137,2
265,11.540096201725934,941.3814966977122,2
266,16.72421013842872,1098.0822521941436,2
267,12.557440067804656,1050.0390643221858,2
268,10.555909481332897,859.369943437023,2
269,9.67193114082755,812.5774396721868,2
270,12.394820935929204,891.8622967122992,2
271,13.645624187535049,1019.3053733287103,2
272,10.812778747033605,893.2737158851963,2
273,11.152261252918688,840.5124261409371,2
274,13.821915798363683,1061.806035406957,2
275,14.098214063819041,1008.677312074913,2
276,11.476712072609658,909.4981349574564,2
277,13.07476908735583,1029.3878918681944,2
278,9.752184594459848,980.2885389374958,2
279,12.050053496826179,940.7459364531619,2
280,11.292719871315663,902.5813804640219,2
281,13.657646472850795,1013.7529735046534,2
282,12.69698453737215,906.7970662138484,2
283,14.11152461563199,996.3420846086461,2
284,10.673640536938507,809.437219392619,2
285,13.208238879026542,991.8233332442522,2
286,13.175702824782741,1039.5690079003139,2
287,11.7130530127752,980.4373148553191,2
288,12.082240936226059,827.5562550669508,2
289,12.488949179534835,800.8934576501783,2
290,12.821412568239918,1036.9067291219335,2
291,11.933806852163116,926.2131540007142,2
292,10.739349815261264,827.3011023793385,2
293,14.648155105889119,1091.8772673658336,2
294,17.0,1098.8876512084505,2
295,8.94663709065011,600.3007420873226,2
296,14.653394064554165,1077.1718152620997,2
297,10.940269247941803,855.5508455918048,2
298,11.115211396586638,920.2078087753102,2
299,14.236245936203915,1035.2113232273796,2
