,X,Y,Por,Perm,AI
815,540.0,99.0,11.006500986522688,476.32798874972076,4192.133760675877
816,550.0,550.0,12.854529729775749,515.9600135988263,3825.4199744366847
817,560.0,139.0,13.03967135050598,516.5620708472388,3886.830524958618
818,270.0,429.0,12.160207735000945,412.90992966891724,4124.337457393573
819,490.0,430.0,10.160297868861107,380.49760628754257,4274.651720039101
820,170.0,990.0,14.117247725445747,450.8389799727016,3624.7496163240453
821,990.0,430.0,10.61058762578958,399.5492348618425,4249.934064859335
822,270.0,790.0,15.924852394992868,587.6728748360467,4005.3954140488227
823,290.0,70.0,8.094899534074989,365.356666640721,4333.951617945
824,50.0,850.0,15.391401209385403,607.0863655725941,3927.4337477344698
825,490.0,79.0,9.956152211154206,345.2783081953209,4065.0792193481398
826,70.0,410.0,5.847574480435068,337.47418280882425,4460.815362548366
827,270.0,239.0,9.235370448169606,367.620309654801,4292.6388829367625
828,720.0,649.0,10.601922617110155,441.6195545807369,4035.1153725835597
829,70.0,130.0,13.957356801232201,511.9111228107097,3760.1651275055196
830,990.0,750.0,12.529152619604051,466.79981827172116,4203.521857947711
831,390.0,150.0,12.312173356749446,449.4724635742116,4130.844181803584
832,710.0,690.0,8.805597663742407,347.29038296995674,3996.7789247293754
833,260.0,839.0,14.352933370795663,557.6995795775,3849.7464313904147
834,830.0,210.0,16.35244949536586,707.322657934413,3834.2630038604634
835,50.0,190.0,12.700817345954729,496.59337518382006,4085.3438107818033
836,530.0,259.0,13.983170092976447,417.031985988173,4068.5814176504673
837,330.0,689.0,12.227401567291162,474.3605087946091,3993.546713021532
838,10.0,190.0,11.74704012409409,455.013607425339,3926.47840090775
839,150.0,10.0,7.914697058270929,397.71394227679764,4239.243536745887
840,330.0,679.0,14.314743516110159,527.7546018951506,4012.675149638439
841,30.0,610.0,6.5417993018723015,296.5358539373677,4712.4934902539
842,190.0,450.0,13.589051241049955,518.9805089016016,4214.883214367498
843,290.0,189.0,10.267125089520775,360.54305490711533,4426.962605508659
844,10.0,670.0,11.167100767839488,398.24748359808643,4386.28741881166
845,270.0,599.0,14.380760345753362,544.0277304795874,3950.852249223927
846,570.0,890.0,14.657865707312059,513.6988565133743,3744.4374786383914
847,250.0,270.0,9.771452380217033,347.4458851767992,4421.894617996108
848,800.0,9.0,7.789392851142152,328.7439599080357,4345.4261751627
849,400.0,259.0,13.412277591076666,429.8481292160479,4135.858749146384
850,400.0,689.0,17.01451841017339,699.7728108594217,3734.905902245708
851,910.0,339.0,10.427939100841634,360.15419382291014,4141.585559119294
852,430.0,179.0,9.005275543597886,390.52672998565384,4302.492663713602
853,190.0,190.0,6.310353326694854,319.87850176112823,4973.530940797539
854,750.0,150.0,4.65383741389686,314.2561094741644,4424.124610345117
855,970.0,579.0,6.515217885154246,304.1105444280308,4485.911695687048
856,130.0,330.0,6.4118803907981645,317.9235448114895,4805.672236758962
857,130.0,610.0,15.251488708838778,577.0776830197648,3667.8939195583994
858,430.0,669.0,16.886785727956024,628.4559942338132,3661.551031699243
859,290.0,890.0,14.061907220383974,527.7657194298563,3963.747681837212
860,710.0,730.0,11.222521547495479,388.4639390151215,4013.3686182772717
861,780.0,409.0,9.228266108151775,349.149003257128,4557.090080860522
862,450.0,650.0,19.35728783565579,748.9082108631059,3863.714754464423
863,930.0,490.0,8.348194098051769,393.75856379361824,4284.562394104133
864,90.0,510.0,8.314506213607064,361.27911946959273,4635.696019402501
865,480.0,669.0,13.768922984919158,616.5269382335293,3972.762669884122
866,870.0,410.0,11.85573130400862,370.92344314919086,3901.4750952269555
867,930.0,410.0,8.35700223000024,331.79566725815704,4418.712312403017
868,870.0,370.0,9.664582691763261,360.26645577463904,4148.310556473048
869,950.0,970.0,11.224633480130958,411.63840020600765,4452.041713733623
870,700.0,669.0,13.269617236946004,488.7298812810857,3942.6495432562656
871,410.0,59.0,17.096319799060815,623.7936148339819,3779.026814505162
872,230.0,250.0,8.206391282729765,328.29012408824826,4367.958087533444
873,560.0,419.0,11.789205296456126,341.38682930834005,4038.464572726654
874,100.0,769.0,9.92370554557229,406.0733772662243,4251.49692927523
875,730.0,230.0,13.554346828626588,483.4407703864279,3978.7096212469864
876,10.0,610.0,5.900698411126306,302.23029297537414,4763.497019125801
877,980.0,739.0,11.343677751629206,425.110465620436,4531.815050257591
878,810.0,630.0,10.588382311114898,382.6029657599716,4270.093948497011
879,150.0,190.0,11.859946931442561,430.7161814694516,4028.0215972494293
880,390.0,490.0,8.718622203385191,352.7329264794603,4304.3909072628685
881,610.0,9.0,11.496666285262549,398.8477383574491,4186.492721006105
882,40.0,709.0,10.603450769083546,444.7294885988508,4183.437519396203
883,470.0,549.0,12.651609592761003,455.93868490766613,4054.448336155283
884,670.0,810.0,9.751019062917003,362.5059019038165,4262.35181391986
885,30.0,679.0,8.734767571776004,353.75784886592527,4650.149819328886
886,690.0,370.0,12.089714217505136,475.94595809721096,4389.399479463087
887,710.0,519.0,6.793502105753775,339.21435166722824,4583.058698260092
888,590.0,970.0,16.732383283077553,680.760143858462,3796.728671440903
889,970.0,30.0,8.24374327470845,325.6575573998604,4319.168253502188
890,710.0,190.0,10.857654570493933,423.3688347603299,4140.737125874696
891,20.0,99.0,13.385492422949019,575.2216867042079,3853.1250102966505
892,260.0,849.0,17.955797873036136,646.5692864915633,3871.4326737228557
893,500.0,199.0,12.74496444745849,547.8520188170753,3986.155544811993
894,910.0,670.0,8.442777309217021,349.3721949325286,4504.447038149104
895,830.0,469.0,12.752994226179267,525.4950444878643,3988.4520212155003
896,150.0,810.0,11.066097794379008,379.11623596139776,4186.21407831531
897,310.0,610.0,11.866608282348126,457.1451826352703,3897.645074867661
898,930.0,370.0,9.318947770198491,355.7489802689643,4325.986640054252
899,150.0,779.0,10.75872395983617,420.94074148682785,4042.327392344503
